id,title,original_title,original_language,overview,popularity,release_date,vote_average,vote_count
281010,,,ko,"A timid lawyer who suddenly gains the ability to see ghosts teams up with a cold, elite attorney, and together they take on supernatural clients whose unfinished business reveals buried truths.",4.8743,,0.0,0
126027,,,en,"Samantha and Jay throw caution to the wind when they convert their recently inherited country estate into a bed-and-breakfast. Call it mislaid plans. Not only is the place falling apart, but it’s also inhabited by spirits of previous residents -- whom only Samantha can see and hear.",35.3595,,7.925,365
1116201,Iron Lung,Iron Lung,en,"The stars are gone. The planets have disappeared. Only individuals aboard space stations or starships were left to give the end a name -- The Quiet Rapture. After decades of decay and crumbling infrastructure, the Consolidation of Iron has made a discovery on a barren moon designated AT-5. An ocean of blood. Hoping to discover desperately needed resources they immediately launch an expedition. A submarine is crafted and a convict is welded inside. Due to the pressure and depth of the ocean the forward viewport has been encased in metal. If successful, they will earn their freedom. If not, another will follow. This will be the 13th expedition.",13.5175,2026-01-30,7.2,108
279471,,,en,"After shielding himself and his daughter from his family for over a decade, Malcolm is dragged back into their orbit when Hal and Lois demand his presence at their 40th anniversary party.",6.5616,,0.0,0
283682,,,zh,"In the late 1970s, Zhuang Xianjin and Su Xiaoman marry, blending their families and facing decades of love, challenges, and hidden secrets. As eldest daughter Zhuang Haohao becomes the family's anchor, the children navigate personal struggles, missed connections, and changing times, shaping their destinies in an evolving world.",5.1287,,9.0,1
285739,,,en,"When an English professor becomes obsessed with a handsome new colleague, her already complicated marriage and career are thrown into total chaos.",73.2211,,7.25,36
456,,,en,"Set in Springfield, the average American town, the show focuses on the antics and everyday adventures of the Simpson family; Homer, Marge, Bart, Lisa and Maggie, as well as a virtual cast of thousands. Since the beginning, the series has been a pop culture icon, attracting hundreds of celebrities to guest star. The show has also made name for itself in its fearless satirical take on politics, media and American life in general.",277.3945,,8.012,10610
106379,,,en,"The story of haves and have-nots in a world in which there's almost nothing left to have. 200 years after the apocalypse, the gentle denizens of luxury fallout shelters are forced to return to the irradiated hellscape their ancestors left behind — and are shocked to discover an incredibly complex, gleefully weird, and highly violent universe waiting for them.",55.6783,,8.125,2652
1193824,Rabbit Trap,Rabbit Trap,en,"When a musician and her husband move to a remote house in Wales, the music they make disturbs local ancient folk magic, bringing a nameless child to their door who is intent on infiltrating their lives.",2.4543,2025-09-12,5.8,27
1032892,In the Blink of an Eye,In the Blink of an Eye,en,"Three storylines, spanning thousands of years, intersect and reflect on hope, connection, and the circle of life.",31.1896,2026-01-26,4.985,67
604079,The Long Walk,The Long Walk,en,"In a dystopian 1970s America, fifty teenage boys take part in a deadly annual walking contest, forced to maintain a minimum pace or be executed, until only one survivor remains.",15.6549,2025-09-10,6.938,1218
1416,,,en,Follows the personal and professional lives of a group of doctors at Seattle's Grey Sloan Memorial Hospital.,329.854,,8.209,10798
1061474,Superman,Superman,en,"Superman, a journalist in Metropolis, embarks on a journey to reconcile his Kryptonian heritage with his human upbringing as Clark Kent.",33.1073,2025-07-09,7.351,4455
225891,,,en,A heartfelt study of grief and human connection following a New York City family in the Madison River valley of central Montana.,6.0484,,0.0,0
91239,,,en,"Wealth, lust, and betrayal set in the backdrop of Regency era England, seen through the eyes of the powerful Bridgerton family.",143.8756,,8.072,3217
261102,,,en,"The scandalous world of a group of Mormon mom influencers implodes when they get caught in the midst of a swinging sex scandal that makes international headlines. Now, their sisterhood is shook to its core. Faith, friendship and reputations are all on the line. Will #MomTok be able to survive and continue to give the rulebook a run for its money, or will this group fall from grace?",6.284,,6.8,33
1273221,Scary Movie,Scary Movie,en,"Twenty-six years after outrunning a suspiciously familiar masked killer, the Core Four are back in the killer's crosshairs and no horror movie IP is safe.",19.4314,2026-06-03,0.0,0
1633832,Insidious Tales,Insidious Tales,en,"Across six chilling stories, strangers face the terrifying consequences of their choices as a creeping nightmare begins to invade their lives.",1.5512,2026-02-11,0.0,0
85552,,,en,"A group of high school students navigate love and friendships in a world of drugs, sex, trauma, and social media.",56.0268,,8.3,10332
287231,,,en,"When a romantic getaway to Paris takes a dark turn with the sudden disappearance of her boyfriend Tom aboard a train to the south of France, Alice is plunged into a web of intrigue and danger, uncovering shocking secrets about the man she thought she knew.",10.1754,,6.7,33
139060,,,ja,"Destructive monsters from the Mato dimension threaten the earth, while women gifted with powers from Peaches try to stop them. But to save the world, Yuuki must be willing to become Chief Kyoka's servant both on the battlefield and at home.",36.6564,,7.868,87
75219,,,en,"Explore the high-pressure experiences of police officers, paramedics and firefighters who are thrust into the most frightening, shocking and heart-stopping situations. These emergency responders must try to balance saving those who are at their most vulnerable with solving the problems in their own lives.",83.9207,,8.21,2736
1480382,The Voice of Hind Rajab,صوت هند رجب,ar,"January 29, 2024. Red Crescent volunteers receive an emergency call. A five-year old girl is trapped in a car under fire in Gaza, pleading for rescue. While trying to keep her on the line, they do everything they can to get an ambulance to her. Her name was Hind Rajab.",14.0779,2025-09-10,8.134,217
297424,,,ko,"Two in-laws forced to raise their orphaned nephew together slowly overcome their misunderstandings, finding personal growth and an unexpected romance through co-parenting under one roof.",27.5117,,8.278,27
1242419,Roofman,Roofman,en,"A former Army Ranger and struggling father turns to robbing McDonald’s restaurants by cutting holes in their roofs, earning him the nickname ""Roofman."" After escaping prison, he secretly lives inside a Toys “R” Us for six months, surviving undetected while planning his next move. But when he falls for a divorced mom drawn to his undeniable charm, his double life begins to unravel, setting off a compelling and suspenseful game of cat and mouse as his past closes in.",17.4086,2025-10-08,7.142,612
1208348,Rental Family,Rental Family,en,"An American actor in Tokyo struggles to find purpose until he lands an unusual gig: working for a Japanese 'rental family' agency, playing stand-in roles for strangers. As he immerses himself in his clients' worlds, he begins to form genuine bonds that blur the lines between performance and reality.",13.4124,2025-11-20,7.764,552
262932,,,zh,"In the volatile world of martial arts, the cunning young master Mu Qingyan meets the easygoing heroine Cai Zhao, sparking an intense and complex romance. Together, they confront hidden truths and rivalries within the martial world, navigating twists, betrayals, and strategic battles. Their journey paints a vibrant portrait of loyalty, love, and the fierce spirit of heroism.",17.0869,,8.0,3
1531858,The Taj Story,The Taj Story,hi,Vishnu Das is a local guide who becomes driven by a curiosity to uncover the true history behind the iconic Taj Mahal monument.,2.0634,2025-10-31,6.5,6
1582770,Dhurandhar: The Revenge,धुरंधर: द रिवेंज,hi,"As rival gangs, corrupt officials and a ruthless Major Iqbal close in, Hamza's mission for his country spirals into a bloody personal war where the line between patriot and monster disappears in the streets of Lyari.",28.3878,2026-03-18,0.0,0
93166,,,en,"When soldier Shaun Emery's conviction for a murder in Afghanistan is overturned due to flawed video evidence, he returns to life as a free man with his young daughter. But when damning CCTV footage from a night out in London comes to light, Shaun's life takes a shocking turn and he must soon fight for his freedom once again.",37.9599,,7.7,279
129552,,,en,"Brought together by a midnight phone call, an FBI agent and a cybersecurity expert must unravel an ever-growing web of political conspiracies.",51.9616,,7.7,1083
1078605,Weapons,Weapons,en,"When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance.",19.6116,2025-08-04,7.27,3017
1315303,Primate,Primate,en,"Lucy, a college student, along with her friends, spend their vacation at her family's home in Hawaii, which includes her pet chimpanzee, Ben. However, when Ben contracts rabies after being bitten by a rabid animal, the group must fight for their lives in order to avoid the now-violent chimp.",26.4473,2026-01-01,6.55,463
60625,,,en,Follows a sociopathic genius scientist who drags his inherently timid grandson on adventures across the universe.,91.8176,,8.679,10729
249907,,,ja,"In a world where heroism is a punishment, Xylo Forbartz, a condemned goddess killer, battles endless hordes of monstrous abominations as part of Penal Hero Unit 9004. Death is no escape, only a cycle of resurrection and relentless combat. But when Xylo encounters a mysterious new goddess, their unlikely alliance sparks a rebellion that could shatter the chains of eternal punishment.",48.5852,,8.779,43
154526,,,ja,"Japan adopts self-driving electric automobiles and renders most gas engines obsolete by 202X. The fastest cars find new life in the MFG, a racing circuit held on Japanese motorways. Drivers from around the world race for a shot at the title. Kanata Rivington returns from Britain to Japan for the MFG—and to find his father. Can he win the title and find answers? Buckle up and push it to the limit!",25.9461,,8.188,32
967941,Wicked: For Good,Wicked: For Good,en,"As an angry mob rises against the Wicked Witch, Glinda and Elphaba will need to come together one final time. With their singular friendship now the fulcrum of their futures, they will need to truly see each other, with honesty and empathy, if they are to change themselves, and all of Oz, for good.",27.8604,2025-11-19,6.643,863
1114967,Good Fortune,Good Fortune,en,A well-meaning but rather inept angel named Gabriel meddles in the lives of a struggling gig worker and a wealthy capitalist.,7.5352,2025-10-14,7.0,517
1221711,The Incredible Snow Woman,L'Incroyable femme des neiges,fr,"Fired from her job, dumped by her partner, and in poor health, 46-year-old adventurer Coline Morel, a Far North specialist, sees her life falling apart. But ""The Incredible Snow Woman"" will attempt one last comeback.",4.4516,2025-11-12,7.6,8
1196067,Worldbreaker,Worldbreaker,en,"Five years ago, a tear in the fabric of reality brought creatures to our world from an alternate dimension bent on our destruction. A father hides his daughter on an island to keep her safe while he prepares her for survival and the battles to come. But when the world is about to break, no place is safe.",41.2324,2025-10-30,5.963,95
1434973,The Truce,La tregua,es,"Karlag, short for Karaganda Corrective Labor Camp, was one of the largest labor camps within the Soviet Gulag system. Established in 1931, it was located in the Karagandy Region of Kazakhstan. The film will explore the hardships faced by people during the 1930s-1950s and the resilience of human dignity despite the daily struggle for survival. The atmosphere of Karlag will be conveyed through costumes, props, and sets created after extensive research in archives and museums.",9.49,2025-10-10,5.667,21
1292695,They Will Kill You,They Will Kill You,en,"A woman answers a help wanted ad to be a housekeeper in a mysterious high-rise in New York City, not realizing she is entering a community that has seen a number of disappearances over the years and may be under the grip of a Satanic cult.",11.1839,2026-03-25,0.0,0
639988,No Other Choice,어쩔수가없다,ko,"After being laid off and humiliated by a ruthless job market, a veteran paper mill manager descends into violence in a desperate bid to reclaim his dignity.",15.9897,2025-09-24,7.6,799
58841,,,en,"A riveting police drama about the men and women of the Chicago Police Department's District 21 who put it all on the line to serve and protect their community. District 21 is made up of two distinctly different groups: the uniformed cops who patrol the beat and go head-to-head with the city's street crimes and the Intelligence Unit that combats the city's major offenses - organized crime, drug trafficking, high profile murders and beyond.",89.9361,,8.414,2542
44006,,,en,"An edge-of-your-seat view into the lives of everyday heroes committed to one of America's noblest professions. For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation is more stressful or dangerous, yet so rewarding and exhilarating. These courageous men and women are among the elite who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death.",101.6385,,8.399,2350
206828,,,en,A love triangle among three adults experiencing middle-age malaise leads to one of them ending up dead.,23.586,,4.6,17
95557,,,en,"Mark Grayson is a normal teenager except for the fact that his father is the most powerful superhero on the planet. Shortly after his seventeenth birthday, Mark begins to develop powers of his own and enters into his father’s tutelage.",52.335,,8.6,5312
1054493,Pennum Porattum,പെണ്ണും പൊറാട്ടും,ml,"In Pattada, a village defined by its association with death, the narrative centers on Gopalan Master, Charulatha, and Suttu, each facing the village's harsh judgment and violence. Through their struggles, the story highlights the plight of the marginalized. Suttu finds solace in freedom, choosing to leave. However, Charulatha remains, her future precarious, trapped within Pattada's cycle of violence and injustice.",1.0251,2026-02-13,0.0,0
310800,,,ko,"Ace insurance investigator Cha Woo-seok hunts a fraud ring tied to mysterious deaths and becomes dangerously entangled with Han Seol-ah, a flawless art auctioneer whose lovers all seem to die. As attraction and suspicion blur, he must uncover whether she’s a killer or a victim, before the truth costs him his life.",30.8049,,5.8,5
198102,,,en,Expert negotiator Sam Nelson is in for the ride of his life—and so is everyone on board with him—after a group of hijackers take control. Sam will try every move in his playbook to take them down...as the stakes grow higher by the second.,31.6908,,7.566,743
295170,,,en,"The life of Emma Harte, from kitchen maid at the beginning of the 20th-century, to respected businesswoman and grandmother in the 1980s. From humble beginnings, Emma Harte starts her business with a small shop, but over the next twenty years, she expands her stores and invests in the growing textile industry in Leeds.",5.4025,,10.0,1
1125701,Midwinter Break,Midwinter Break,en,"Longtime retired couple Stella and Gerry realise that their relationship has reached a crossroads while on holiday in Amsterdam. After so much time and so many memories, long-held promises and deeply concealed wounds threaten to come to light and force them to confront their future.",3.8938,2026-02-20,6.5,6
467905,How to Make a Killing,How to Make a Killing,en,"Disowned at birth by his obscenely wealthy family, blue-collar Becket Redfellow will stop at nothing to reclaim his inheritance, no matter how many relatives stand in his way.",15.6657,2026-02-19,6.7,29
1413097,Melania,Melania,en,"Offering unprecedented access to the 20 days leading up to the 2025 Presidential Inauguration — through the eyes of the First Lady-elect herself — step inside Melania Trump's world as she orchestrates inauguration plans, navigates the complexities of the White House transition, and reenters public life with her family. With exclusive footage capturing critical meetings, private conversations, and never-before-seen environments, Mrs. Trump returns to one of the world's most powerful roles.",20.3297,2026-01-30,3.232,97
124003,,,zh,"Born into a unique world where villages fight to gain power and control, the main character, Shi Hao, is a genius blessed by the heavens born under the poorest of conditions. His clan, however, has a mysterious past. To rise up and become the genius he is meant to be, the clan goes through every effort to aid his cultivation as they battle through fanatical monsters and engage in power struggles with other clans. His journey will bring him through unknown lands until he is able to become a person that can truly shake the world.",40.6898,,8.4,22
302074,,,en,"Ex-con photographer RJ Decker becomes a PI in South Florida, solving strange cases with help from his journalist ex, her cop wife, and an enigmatic woman from his past who may help or destroy him.",12.8341,,8.7,10
1358491,Yoroï,Yoroï,fr,"After a gruelling final tour, Aurélien decides to settle in Japan with his wife Nanako, who is pregnant with their first child. As the young couple move into a traditional house in the Japanese countryside, Aurélien discovers an ancient suit of armour in a well, which is about to awaken strange creatures known as Yokaïs.",24.6848,2025-10-18,6.262,82
1422562,The Moment,The Moment,en,"A rising pop sensation navigates fame and industry pressures while preparing for her arena tour debut, revealing the transformation of underground culture into mainstream success.",15.7261,2026-01-30,5.9,30
1167307,David,David,en,"From the songs of his mother’s heart to the whispers of a faithful God, David’s story begins in quiet devotion. When the giant Goliath rises to terrorize a nation, a young shepherd armed with only a sling, a few stones, and unshakable faith steps forward. Pursued by power and driven by purpose, his journey tests the limits of loyalty, love, and courage—culminating in a battle not just for a crown, but for the soul of a kingdom.",59.4311,2025-12-14,8.1,102
1291608,Dhurandhar,धुरंधर,hi,"A mysterious traveler slips into the heart of Karachi's underbelly and rises through its ranks with lethal precision, only to tear the notorious ISI-Underworld nexus apart from within.",19.7306,2025-12-05,6.9,213
273977,,,ko,A body found in the middle of town. A luxe label on the rise. A detective tests every stitch of a woman's story that keeps changing. What really happened?,14.7012,,7.7,39
840464,Greenland 2: Migration,Greenland 2: Migration,en,"Having found the safety of the Greenland bunker after the comet Clarke decimated the Earth, the Garrity family must now risk everything to embark on a perilous journey across the wasteland of Europe to find a new home.",134.0983,2026-01-07,6.474,581
316456,,,en,"Drug-addicted party animal Frankie has blown it all - her inheritance, her relationships, and most recently, her sister's husband. It's time to go to rehab.",0.0143,,0.0,0
1629382,Street Flow 3,Banlieusards 3,fr,"Grieving and facing the consequences of their crimes, the Traoré brothers get one last chance to forge a new path.",34.3943,2026-03-04,5.266,32
1433,,,en,"The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Roger, who is ""full of masquerades, brazenness, and shocking antics.""",139.0801,,6.998,2313
259537,,,zh,"Chen Ping’an grew up in a small, quiet town, living a humble and peaceful life. But when mysterious outsiders arrived, his ordinary world unraveled, exposing him to a reality where immortal cultivators, mythical dragons, and extraordinary powers were no longer just stories. Strange occurrences began to ripple through his town, pulling him into a grand, unpredictable destiny he never imagined.",16.7037,,8.8,23
287390,,,en,"Age is thrown out the window when singles search for their soulmates. Is love truly ageless, or will the years come between them?",7.8369,,9.0,1
801937,"Silent Night, Deadly Night","Silent Night, Deadly Night",en,"After witnessing his parents' brutal murder on Christmas Eve, Billy transforms into a Killer Santa, delivering a yearly spree of calculated, chilling violence. This year, his blood-soaked mission collides with love, as a young woman challenges him to confront his darkness.",8.5832,2025-12-11,6.2,90
1650558,Abot Langit,Abot Langit,tl,"The relationship of a couple is tested when the girl’s first official flight pairs her with a confident senior pilot, jealousy and power dynamics surface in the training ground. The girl is now torn between her present relationship and new temptation she can’t resist.",0.5786,2026-03-13,0.0,0
286702,,,pl,"An editor uncovers her husband's newspaper may be linked to a dancer's death, and nothing will ever be the same.",4.9889,,0.0,0
1140498,Is This Thing On?,Is This Thing On?,en,"As their marriage quietly unravels, Alex faces middle age and an impending divorce, seeking new purpose in the New York comedy scene while Tess confronts the sacrifices she made for their family—forcing them to navigate co-parenting, identity, and whether love can take a new form.",14.0357,2025-12-19,6.5,71
65930,,,ja,"After he saves a bully from a Villain, a normal student is granted a superpower that allows him to attend a high school training academy for Heroes.",17.3558,,8.618,5213
4614,,,en,"From murder and espionage to terrorism and stolen submarines, a team of special agents investigates any crime that has any connection to Navy and Marine Corps personnel, regardless of rank or position.",257.8024,,7.619,2467
45790,,,ja,"Follow the intergenerational feud between the Joestar Family and various forces of evil, the most prominent of which is Dio Brando and his followers.",57.3169,,8.5,1544
218961,,,fr,"While the world of wine mourns the death of Alexandre Léger, his estranged daughter, Camille, learns his extraordinary collection is now hers. But before she can claim her inheritance, Camille must best Alexandre's protégé, Issei, in a test of their senses.",15.2093,,7.623,130
312073,,,de,"Berlin, 2004. 20-year-old Yusuf is arrested during a football match, accused of multiple bank robberies. The question: Who were his accomplices? Staying silent means prison, talking means betrayal. His sister attempts to return the money and identify who betrayed him. Based on true events.",6.4452,,4.8,4
1221724,Les Rêveurs,Les Rêveurs,fr,"Elisabeth, an actress, leads writing workshops at Necker Hospital with teenagers experiencing severe psychological distress. Through her interactions with them, she revisits her own story: her institutionalization at age 14. Little by little, the memories resurface. And with them, the discovery of theater, which one day saved her.",3.7016,2025-11-12,7.1,9
1404404,Crayon Shin-chan the Movie: Super Hot! The Spicy Kasukabe Dancers,クレヨンしんちゃん 超華麗！灼熱のカスカベダンサーズ,ja,"Shin-chan and his friends travel to India for a dance festival, but Bo-chan accidentally becomes possessed by an evil force from a mysterious backpack and turns into a powerful tyrant. Now, the Kasukabe Guard must work together to save Bo-chan and stop his rampage.",9.727,2025-08-08,6.2,4
310935,,,th,"In a new universe, the mysterious Nanno poses as a transfer student, exposing cruelty by turning power, guilt and desire against those who abuse them.",31.096,,9.444,9
1456349,It Was Just an Accident,Un simple accident,fr,An unassuming mechanic is reminded of his time in an Iranian prison when he encounters a man he suspects to be his sadistic jailhouse captor.,16.3267,2025-10-01,7.179,435
293608,,,ko,"A retro office comedy depicting the chaotic events that unfold in the late 1990s when Sammo Hung, a 30-year-old elite securities supervisor who only cares about work, goes undercover as a 20-year-old high school graduate employee at a securities firm where suspicious money flows are detected.",21.7493,,8.059,17
300054,,,ja,"Baki and the strongest Underground Arena fighters face a threat of historical proportions: the resurrected Musashi Miyamoto, Japan's greatest samurai.",51.9034,,9.068,22
680493,Return to Silent Hill,Return to Silent Hill,en,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and unravels a terrifying truth that will push him to the edge of his sanity.",103.4239,2026-01-21,5.052,261
1636891,Mexicali,Mexicali,en,A former special forces contractor is forced out of retirement as an avocado farmer in Mexico when local gangsters try to force him and his family off their farm.,0.6763,2026-03-13,0.0,0
307624,,,zh,"In the lawless 1980s Kowloon Walled City, an aspiring student and a triad enforcer find an unlikely, dangerous love while fighting for their lives.",2.2579,,0.0,0
117465,,,ja,"For a chance at a pardon, a ninja assassin joins other condemned criminals on a journey to a mysterious island to retrieve an elixir of immortality.",56.6913,,8.161,409
201289,,,en,"A woman must forge a relationship with her teenage stepdaughter in order to find her husband, who has mysteriously disappeared.",14.4316,,7.0,168
2734,,,en,"In the criminal justice system, sexually-based offenses are considered especially heinous. In New York City, the dedicated detectives who investigate these vicious felonies are members of an elite squad known as the Special Victims Unit. These are their stories.",235.1403,,7.9,4143
30983,,,ja,"The son of a world famous mystery writer, Jimmy Kudo, has achieved his own notoriety by assisting the local police as a student detective. He has always been able to solve the most difficult of criminal cases using his wits and power of reason.",75.8614,,8.0,734
124364,,,en,"Unravel the mystery of a nightmarish town in middle America that traps all those who enter. As the unwilling residents fight to keep a sense of normalcy and search for a way out, they must also survive the threats of the surrounding forest – including the terrifying creatures that come out when the sun goes down.",95.7239,,8.2,2442
241372,,,en,"When an unidentified body is found in a luxury apartment linked to Oliver Kennedy and his girlfriend Ciara Wyse, Detectives Lee Reardon and Karl Connolly reconstruct the couple's deadly romance across the past 56 days. Starring Dove Cameron, Avan Jogia, Karla Souza and Dorian Missick.",42.943,,6.599,91
1198994,Send Help,Send Help,en,"Two colleagues become stranded on a deserted island, the only survivors of a plane crash. On the island, they must overcome past grievances and work together to survive, but ultimately, it's a battle of wills and wits to make it out alive.",33.7399,2026-01-22,7.1,359
275202,,,es,"Regional manager Jerónimo Ponce III leads the Aguascalientes branch of the family-run Jabones Olimpo, where the employees have to endure the headaches of working for a family business where the boss is not qualified to lead the company.",2.1779,,0.0,0
798645,The Running Man,The Running Man,en,"Desperate to save his sick daughter, working-class Ben Richards is convinced by The Running Man's charming but ruthless producer to enter the deadly competition game as a last resort. But Ben's defiance, instincts, and grit turn him into an unexpected fan favorite — and a threat to the entire system. As ratings skyrocket, so does the danger, and Ben must outwit not just the Hunters, but a nation addicted to watching him fall.",40.0716,2025-11-11,6.782,1253
245318,,,en,"The daughter of a former Hooter's waitress and an ex-pro wrestler, Margo is a recent college dropout and aspiring writer. Faced with a new baby, mounting pile of bills, and dwindling number of ways to pay them, Margo must find a way forward.",7.0279,,0.0,0
1379266,Kokuho,国宝,ja,"Nagasaki, 1964: Following the death of his yakuza father, 15-year-old Kikuo is taken under the wing of a famous kabuki actor. Alongside Shunsuke, the actor’s only son, he decides to dedicate himself to this traditional form of theatre. For decades, the two young men grow and evolve together – and one will become the greatest Japanese master of the art of kabuki.",8.7997,2025-06-06,7.9,45
991494,The SpongeBob Movie: Search for SquarePants,The SpongeBob Movie: Search for SquarePants,en,"Desperate to be a big guy, SpongeBob sets out to prove his bravery to Mr. Krabs by following The Flying Dutchman – a mysterious swashbuckling ghost pirate – on a seafaring adventure that takes him to the deepest depths of the deep sea, where no Sponge has gone before.",31.5194,2025-12-16,6.793,230
1639960,Frankenstein's Bride,Frankenstein's Bride,en,"On the day of Frankenstein’s Monster’s wedding, villagers riot and kill him. His bride escapes, vows revenge on the townsfolk responsible, and eventually resurrects the Monster – leading a trail of blood in her wake.",5.4631,2026-02-20,4.5,2
1325734,The Drama,The Drama,en,A happily engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.,6.2322,2026-04-01,0.0,0
90937,,,ja,"In a world where beasts of all kinds coexist, a gentle wolf awakens to his own predatory urges as his school deals with a murder within its midst.",41.7291,,8.426,1262
247723,,,en,"A small team of investigators are assembled to track down and capture the most dangerous killers our country has ever seen, all of whom have just escaped from a top-secret prison that's not supposed to exist.",24.2944,,6.784,67
