student_id,cgpa,iq,placement
1,2.1,85,no
2,2.5,90,no
3,2.8,95,no
4,3.0,100,yes
5,3.2,105,yes
6,3.5,110,yes
7,2.7,92,no
8,3.1,108,yes
9,3.4,115,yes
10,2.3,88,no
11,2.6,93,no
12,3.0,102,yes
13,3.6,118,yes
14,2.9,97,no
15,3.3,112,yes
16,2.2,84,no
17,3.7,120,yes
18,3.1,106,yes
19,2.4,89,no
20,2.8,96,no
21,3.4,114,yes
22,3.5,116,yes
23,2.6,91,no
24,3.2,109,yes
25,2.7,94,no
26,3.8,125,yes
27,2.1,82,no
28,2.9,99,no
29,3.3,111,yes
30,3.6,119,yes
31,2.5,87,no
32,2.8,95,no
33,3.1,104,yes
34,3.7,122,yes
35,3.4,113,yes
36,2.3,86,no
37,2.7,93,no
38,3.0,101,yes
39,3.5,117,yes
40,2.4,88,no
41,3.2,107,yes
42,3.6,121,yes
43,2.9,98,no
44,3.3,110,yes
45,2.2,83,no
46,3.7,124,yes
47,3.0,103,yes
48,2.6,92,no
49,3.4,115,yes
50,2.5,90,no
51,3.1,106,yes
52,2.7,94,no
53,3.5,118,yes
54,2.3,87,no
55,3.8,130,yes
56,3.2,108,yes
57,2.8,96,no
58,3.6,120,yes
59,2.4,89,no
60,3.3,111,yes
61,2.9,97,no
62,3.7,123,yes
63,3.0,102,yes
64,2.6,91,no
65,3.4,114,yes
66,2.1,84,no
67,3.5,116,yes
68,2.7,93,no
69,3.2,107,yes
70,3.6,119,yes
71,2.3,86,no
72,2.8,95,no
73,3.1,105,yes
74,3.7,122,yes
75,3.4,113,yes
76,2.4,88,no
77,3.0,101,yes
78,3.5,117,yes
79,2.5,90,no
80,3.3,110,yes
81,2.2,83,no
82,3.8,128,yes
83,3.1,106,yes
84,2.7,94,no
85,3.4,115,yes
86,2.6,92,no
87,3.6,121,yes
88,2.9,98,no
89,3.2,109,yes
90,2.3,87,no
91,3.7,124,yes
92,3.0,103,yes
93,2.8,96,no
94,3.5,118,yes
95,2.4,89,no
96,3.3,111,yes
97,2.1,82,no
98,3.6,120,yes
99,3.2,107,yes
100,2.7,93,no